ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
7b33d6c6628e1ca6,xclick,/m/083kb,1,0.35625,0.53875,0.328333,0.445,0,0,0,0,0,0.35875,0.35625,0.53875,0.50375,0.328333,0.386667,0.391667,0.445
7b33d6c6628e1ca6,xclick,/m/083kb,1,0.56,0.6925,0.253333,0.545,0,0,0,0,0,0.56,0.56875,0.6925,0.67875,0.253333,0.433333,0.525,0.545
7b33d6c6628e1ca6,xclick,/m/083kb,1,0.74375,0.9325,0.348333,0.636667,0,0,0,0,0,0.77625,0.74375,0.9325,0.9025,0.348333,0.423333,0.525,0.636667
7b354846bc10b796,xclick,/m/083kb,1,0.594375,0.99375,0.640038,0.842105,0,0,0,0,0,0.99375,0.9125,0.594375,0.719375,0.681391,0.640038,0.736842,0.842105
7b386a5fdb0b64e6,xclick,/m/083kb,1,0.0525,0.999375,0.0,0.773921,1,1,0,0,0,0.999375,0.0525,0.9975,0.095,0.71576,0.0,0.773921,0.0
7b5a1455d7d10c52,activemil,/m/083kb,1,0.31375,0.68125,0.304078,0.822695,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7b5a1455d7d10c52,xclick,/m/083kb,1,0.415,0.503125,0.374113,0.495567,1,0,0,0,0,0.503125,0.415,0.498125,0.4725,0.374113,0.431738,0.448582,0.495567
7b5a1455d7d10c52,xclick,/m/083kb,1,0.47,0.50875,0.332447,0.510638,1,0,0,0,0,0.485625,0.47,0.50875,0.488125,0.332447,0.417553,0.448582,0.510638
7b5ba634ae49bc86,xclick,/m/083kb,1,0.073125,0.3475,0.097862,0.541941,0,0,0,0,0,0.115,0.073125,0.334375,0.3475,0.097862,0.120888,0.541941,0.527138
7b5ba634ae49bc86,xclick,/m/083kb,1,0.139375,0.4825,0.967928,0.999178,0,1,0,0,0,0.34875,0.4825,0.139375,0.163125,0.999178,0.999178,0.967928,0.999178
7b5ba634ae49bc86,xclick,/m/083kb,1,0.525625,0.59375,0.223684,0.631579,0,0,0,0,0,0.525625,0.59375,0.530625,0.546875,0.248355,0.313322,0.223684,0.631579
7b7c13b138d6be9a,xclick,/m/083kb,1,0.25125,0.37625,0.356473,0.602251,0,0,0,0,0,0.313125,0.37625,0.348125,0.25125,0.356473,0.529081,0.602251,0.447467
7b8d9743e4a13957,xclick,/m/083kb,1,0.07375,0.9425,0.05345,0.922255,0,0,0,0,0,0.6725,0.07375,0.195625,0.9425,0.05345,0.595724,0.922255,0.378037
7bb1e86286e76650,xclick,/m/083kb,1,0.263125,0.478125,0.317096,0.419118,0,0,0,0,0,0.34125,0.35,0.478125,0.263125,0.317096,0.419118,0.379596,0.383272
7bb1e86286e76650,xclick,/m/083kb,1,0.5025,0.535625,0.679228,0.829963,1,0,0,0,0,0.5025,0.5025,0.535625,0.535625,0.679228,0.679228,0.829963,0.829963
7bb1e86286e76650,xclick,/m/083kb,1,0.5025,0.7025,0.286765,0.439338,0,0,0,0,0,0.5575,0.55125,0.7025,0.5025,0.286765,0.439338,0.363971,0.34375
7be8467ee7186b7c,activemil,/m/083kb,1,0.05125,0.924375,0.165833,0.614167,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7bf1f9c78f0ff6ac,xclick,/m/083kb,1,0.01375,0.999375,0.075,0.603333,0,1,0,1,0,0.01375,0.464375,0.689375,0.999375,0.330833,0.603333,0.075,0.39
7c15bd5107b4f467,xclick,/m/083kb,1,0.173913,0.644678,0.304,0.874,0,0,0,0,0,0.37931,0.173913,0.644678,0.245877,0.304,0.861,0.731,0.874
7c15bd5107b4f467,xclick,/m/083kb,1,0.506747,0.746627,0.307,0.48,0,0,0,0,0,0.506747,0.746627,0.718141,0.530735,0.32,0.464,0.48,0.307
7c551c6f8e99e199,xclick,/m/083kb,1,0.157552,0.259115,0.542969,0.614258,0,0,0,0,0,0.238281,0.157552,0.175781,0.259115,0.542969,0.574219,0.614258,0.557617
7c551c6f8e99e199,xclick,/m/083kb,1,0.552083,0.632812,0.351562,0.432617,0,0,0,0,0,0.552083,0.559896,0.632812,0.622396,0.364258,0.351562,0.381836,0.432617
7c5ab5b4a85c3885,xclick,/m/083kb,1,0.03875,0.96,0.076923,0.923077,1,0,0,0,0,0.745,0.96,0.4475,0.03875,0.076923,0.19606,0.923077,0.438086
7ca38a2960773737,activemil,/m/083kb,1,0.210648,0.506944,0.364583,0.729167,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7ca38a2960773737,xclick,/m/083kb,1,0.581019,0.828704,0.677083,0.996528,1,0,0,0,0,0.643519,0.581019,0.828704,0.798611,0.677083,0.784722,0.993056,0.996528
7ca6dbe2b2210d19,activemil,/m/083kb,1,0.019967,0.497504,0.164179,0.841791,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7ca6dbe2b2210d19,xclick,/m/083kb,1,0.309484,0.387687,0.319403,0.41194,1,0,0,0,0,0.341098,0.309484,0.387687,0.379368,0.319403,0.376119,0.373134,0.41194
7cbb092b52b8f0d5,xclick,/m/083kb,1,0.841875,0.999375,0.075,0.199375,0,1,0,0,0,0.884375,0.999375,0.8675,0.841875,0.075,0.12625,0.199375,0.128125
7cd488e504d507de,xclick,/m/083kb,1,0.216981,0.487028,0.0,0.420833,0,0,0,0,0,0.216981,0.238208,0.478774,0.487028,0.0,0.0,0.416667,0.420833
7cf34ee2de01ba04,xclick,/m/083kb,1,0.454065,0.916579,0.015625,0.813125,0,0,0,0,0,0.511088,0.916579,0.758184,0.454065,0.015625,0.7875,0.813125,0.119375
7d487e11092f2e4f,xclick,/m/083kb,1,0.322266,0.455078,0.089844,0.203125,0,0,0,1,0,0.322266,0.4375,0.438477,0.455078,0.152344,0.089844,0.203125,0.160156
7d487e11092f2e4f,xclick,/m/083kb,1,0.646484,0.783203,0.302083,0.791667,0,0,0,1,0,0.664062,0.646484,0.741211,0.783203,0.302083,0.697917,0.791667,0.675781
7d60c6fd969e2752,xclick,/m/083kb,1,0.456091,0.494806,0.331875,0.3575,1,0,0,0,0,0.491974,0.494806,0.463645,0.456091,0.331875,0.336875,0.3575,0.350625
7dbcf2caeb3aa055,activemil,/m/083kb,1,0.431875,0.698125,0.255,0.775833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7dc0a2aa634fad19,activemil,/m/083kb,1,0.160091,0.72003,0.301111,0.832222,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7dc0a2aa634fad19,xclick,/m/083kb,1,0.738998,0.862671,0.384444,0.57,1,0,0,0,0,0.842185,0.738998,0.813354,0.862671,0.384444,0.486667,0.57,0.488889
7df003ba7844a21a,xclick,/m/083kb,1,0.4225,0.535,0.16525,0.937677,0,0,0,0,0,0.535,0.4225,0.48,0.43,0.16525,0.88763,0.875354,0.937677
7df003ba7844a21a,xclick,/m/083kb,1,0.656875,0.695625,0.349386,0.419263,0,0,0,0,0,0.66375,0.695625,0.684375,0.656875,0.349386,0.376771,0.419263,0.391879
7df740cb631ac23a,xclick,/m/083kb,1,0.03125,0.93875,0.031682,0.872461,1,0,0,0,0,0.9125,0.93875,0.085,0.03125,0.031682,0.047116,0.872461,0.643379
7dfb34340c4b6fe3,xclick,/m/083kb,1,0.26125,0.41,0.560677,0.835372,0,0,0,0,0,0.400625,0.26125,0.278125,0.41,0.565381,0.798683,0.835372,0.560677
7dfb34340c4b6fe3,xclick,/m/083kb,1,0.68625,0.763125,0.067733,0.267168,0,0,0,0,0,0.68625,0.755625,0.763125,0.68625,0.067733,0.190028,0.267168,0.073377
7e01dc833c7dd618,xclick,/m/083kb,1,0.427374,0.778399,0.00125,0.819375,1,0,0,0,0,0.687151,0.537244,0.427374,0.778399,0.00125,0.819375,0.758125,0.50875
7e46b2a7cea6f927,xclick,/m/083kb,1,0.03625,0.81875,0.2015,0.726336,0,0,0,0,0,0.66875,0.81875,0.03625,0.07,0.2015,0.402999,0.714152,0.726336
7e46c9ba33155ef1,activemil,/m/083kb,1,0.6925,0.859375,0.127778,0.416667,1,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7e46c9ba33155ef1,xclick,/m/083kb,1,0.114375,0.18125,0.29,0.467778,0,0,0,1,0,0.174375,0.18125,0.135,0.114375,0.29,0.301111,0.467778,0.448889
7e46c9ba33155ef1,xclick,/m/083kb,1,0.31125,0.403125,0.415556,0.491111,1,0,0,1,0,0.36875,0.403125,0.356875,0.31125,0.415556,0.431111,0.491111,0.443333
7f12bfc0bf2691d4,activemil,/m/083kb,1,0.080625,0.91625,0.044068,0.908475,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7fb09c3d6830094c,activemil,/m/083kb,1,0.409375,0.753125,0.446667,0.820833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7fb09c3d6830094c,xclick,/m/083kb,1,0.44375,0.731875,0.553333,0.66,1,0,0,0,0,0.458125,0.44375,0.731875,0.5575,0.553333,0.561667,0.66,0.620833
7fb09c3d6830094c,xclick,/m/083kb,1,0.454375,0.6325,0.585833,0.665,1,0,0,0,0,0.470625,0.454375,0.6325,0.546875,0.585833,0.598333,0.665,0.651667
7fb09c3d6830094c,xclick,/m/083kb,1,0.48375,0.649375,0.643333,0.713333,1,0,0,0,0,0.55125,0.48375,0.56125,0.649375,0.656667,0.643333,0.708333,0.713333
7fb09c3d6830094c,xclick,/m/083kb,1,0.52,0.66875,0.7,0.765,1,0,0,0,0,0.55625,0.52,0.555,0.66875,0.7,0.7,0.748333,0.765
7fd0bbea0122532e,activemil,/m/083kb,1,0.056,0.454,0.55,0.752,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7fd0bbea0122532e,xclick,/m/083kb,1,0.186,0.496,0.362,0.538,1,0,0,0,0,0.296,0.186,0.496,0.366,0.362,0.374,0.508,0.538
7fd0bbea0122532e,xclick,/m/083kb,1,0.296,0.54,0.274,0.388,1,0,0,0,0,0.386,0.296,0.538,0.54,0.274,0.314,0.38,0.388
7fd0bbea0122532e,xclick,/m/083kb,1,0.526,0.722,0.228,0.346,1,0,0,0,0,0.598,0.526,0.722,0.686,0.228,0.346,0.266,0.33
7fd0bbea0122532e,xclick,/m/083kb,1,0.592,0.718,0.33,0.454,1,0,0,0,0,0.658,0.592,0.718,0.706,0.33,0.43,0.366,0.454
80005f3031ec20e2,xclick,/m/083kb,1,0.17375,0.206875,0.360958,0.455801,0,0,0,0,0,0.17625,0.206875,0.204375,0.17375,0.360958,0.441989,0.455801,0.370166
80223c5c4af57c36,xclick,/m/083kb,1,0.38,0.645625,0.423605,0.505032,0,0,0,0,0,0.640625,0.645625,0.605625,0.38,0.423605,0.459286,0.505032,0.457457
8086d051a77aeb5c,xclick,/m/083kb,1,0.020683,0.300931,0.498125,0.576875,1,0,0,0,0,0.221303,0.020683,0.2606,0.300931,0.498125,0.50875,0.576875,0.566875
8086d051a77aeb5c,xclick,/m/083kb,1,0.267839,0.504654,0.3,0.385,1,0,0,0,0,0.329886,0.267839,0.504654,0.307135,0.3,0.3425,0.363125,0.385
809e6ba4fe92d357,xclick,/m/083kb,1,0.089375,0.93,0.35613,0.455379,0,0,0,0,0,0.289375,0.93,0.921875,0.089375,0.35613,0.42035,0.455379,0.423686
80bb32294f14916e,activemil,/m/083kb,1,0.5575,0.705625,0.325516,0.473734,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
812b9c5fe414e8b0,xclick,/m/083kb,1,0.382812,0.998698,0.378906,0.688477,0,0,0,0,0,0.438802,0.382812,0.998698,0.998698,0.378906,0.423828,0.508789,0.688477
812e20ed797a23e1,activemil,/m/083kb,1,0.24375,0.505625,0.355535,0.813321,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
815db3e366f48c80,xclick,/m/083kb,1,0.144375,0.999375,0.0,0.999058,0,1,0,1,0,0.6375,0.999375,0.658125,0.144375,0.0,0.618644,0.999058,0.181733
817e851e08764336,xclick,/m/083kb,1,0.213125,0.28875,0.185639,0.221541,1,0,0,0,0,0.228125,0.28875,0.255,0.213125,0.185639,0.211909,0.221541,0.187391
817e851e08764336,xclick,/m/083kb,1,0.271875,0.601875,0.558669,0.612084,1,0,0,0,0,0.271875,0.601875,0.3475,0.32875,0.56042,0.612084,0.558669,0.608581
81c893ecc3c0de6d,xclick,/m/083kb,1,0.394375,0.58,0.324578,0.547842,1,0,0,0,0,0.565625,0.394375,0.398125,0.58,0.324578,0.536585,0.547842,0.353659
81c893ecc3c0de6d,xclick,/m/083kb,1,0.60625,0.831875,0.342402,0.622889,1,0,0,0,0,0.629375,0.831875,0.815,0.60625,0.342402,0.603189,0.622889,0.41182
82083aaed8f92213,xclick,/m/083kb,1,0.728276,0.90069,0.288868,0.657774,1,0,0,0,0,0.733793,0.90069,0.90069,0.728276,0.288868,0.597976,0.657774,0.311868
8236074a66244ce5,xclick,/m/083kb,1,0.255,0.45875,0.556667,0.65,1,0,0,0,0,0.255,0.35,0.45875,0.336875,0.556667,0.566667,0.65,0.6275
8262e740f2220aef,activemil,/m/083kb,1,0.09875,0.49875,0.470149,0.949627,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8262e740f2220aef,xclick,/m/083kb,1,0.49125,0.99875,0.470149,0.785448,1,0,0,0,0,0.74,0.49125,0.58875,0.99875,0.470149,0.61194,0.757463,0.785448
828f9f4b9bf29c44,xclick,/m/083kb,1,0.439375,0.625,0.18891,0.25094,1,0,0,0,0,0.585625,0.439375,0.52625,0.625,0.18891,0.219925,0.25094,0.212406
828f9f4b9bf29c44,xclick,/m/083kb,1,0.446875,0.553125,0.157895,0.206767,1,0,0,0,0,0.533125,0.446875,0.485625,0.553125,0.157895,0.168233,0.206767,0.181391
828f9f4b9bf29c44,xclick,/m/083kb,1,0.48,0.664375,0.227444,0.31485,1,0,0,0,0,0.48,0.535625,0.664375,0.633125,0.256579,0.227444,0.260338,0.31485
829dcfcf0387d4cd,xclick,/m/083kb,1,0.2675,0.326875,0.415572,0.681051,1,0,0,0,0,0.279375,0.326875,0.323125,0.2675,0.415572,0.674484,0.681051,0.437148
82ba3dac41befdf1,xclick,/m/083kb,1,0.211875,0.52375,0.147309,0.342776,1,0,0,1,0,0.211875,0.30125,0.52375,0.338125,0.223796,0.147309,0.21813,0.342776
82ba3dac41befdf1,xclick,/m/083kb,1,0.57,0.639375,0.156752,0.210576,1,0,0,1,0,0.596875,0.639375,0.596875,0.57,0.210576,0.164306,0.156752,0.179415
82ba3dac41befdf1,xclick,/m/083kb,1,0.7475,0.876875,0.180359,0.276676,1,0,0,1,0,0.789375,0.7475,0.79625,0.876875,0.180359,0.203022,0.276676,0.23796
82c4f45575d13c1b,activemil,/m/083kb,1,0.22,0.43875,0.384956,0.804425,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
82c4f45575d13c1b,xclick,/m/083kb,1,0.52625,0.59125,0.515929,0.772566,1,0,0,0,0,0.58125,0.52875,0.59125,0.52625,0.515929,0.641593,0.619469,0.772566
82c4f45575d13c1b,xclick,/m/083kb,1,0.69125,0.78625,0.50885,0.663717,1,0,0,0,0,0.756875,0.69125,0.78625,0.719375,0.50885,0.60354,0.60885,0.663717
82d455680db89efc,activemil,/m/083kb,1,0.221667,0.463333,0.368125,0.72125,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
82d60d4854b9d038,xclick,/m/083kb,1,0.03125,0.6275,0.173832,0.484112,0,0,0,1,0,0.29625,0.03125,0.3375,0.6275,0.214953,0.392523,0.484112,0.173832
82db2627c18d057b,activemil,/m/083kb,1,0.12625,0.688125,0.4525,0.8925,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
82ee77436f21f6ef,activemil,/m/083kb,1,0.571875,0.776875,0.174976,0.337723,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8314ddc7d081f3ba,activemil,/m/083kb,1,0.430625,0.603125,0.315197,0.490619,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8314ddc7d081f3ba,xclick,/m/083kb,1,0.6925,0.8925,0.294559,0.688555,0,0,0,0,0,0.74625,0.6925,0.8925,0.89125,0.294559,0.404315,0.682927,0.688555
8320447262431a92,xclick,/m/083kb,1,0.061281,0.279944,0.421517,0.585538,1,0,0,0,0,0.271588,0.066852,0.061281,0.279944,0.585538,0.421517,0.493827,0.567901
8320447262431a92,xclick,/m/083kb,1,0.31337,0.431755,0.035273,0.195767,1,0,0,0,0,0.426184,0.31337,0.341226,0.431755,0.035273,0.155203,0.195767,0.051146
8320447262431a92,xclick,/m/083kb,1,0.373259,0.562674,0.0,0.065256,1,0,0,0,0,0.547354,0.373259,0.392758,0.562674,0.0,0.029982,0.065256,0.005291
8320447262431a92,xclick,/m/083kb,1,0.383008,0.448468,0.059965,0.363316,1,0,0,0,0,0.442897,0.383008,0.448468,0.430362,0.059965,0.340388,0.328042,0.363316
833090c9543e0693,activemil,/m/083kb,1,0.193333,0.748333,0.439909,0.913832,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
834c472f2c3c528b,xclick,/m/083kb,1,0.156216,0.521452,0.029375,0.851875,1,0,0,0,0,0.20132,0.521452,0.436744,0.156216,0.029375,0.680625,0.851875,0.07
83666b616e5d6286,activemil,/m/083kb,1,0.36625,0.880625,0.503745,0.911049,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
83ef1653375b943f,xclick,/m/083kb,1,0.06709,0.448776,0.455625,0.963125,1,0,0,0,0,0.290118,0.448776,0.399819,0.06709,0.47125,0.530625,0.455625,0.963125
83ef1653375b943f,xclick,/m/083kb,1,0.636446,0.962829,0.056875,0.618125,1,0,0,0,0,0.819583,0.636446,0.962829,0.75068,0.056875,0.21875,0.19625,0.618125
843b5fba37367a83,xclick,/m/083kb,1,0.0,0.31875,0.021316,0.813716,1,0,0,0,0,0.31875,0.31875,0.0,0.033125,0.021316,0.021316,0.777572,0.813716
843b5fba37367a83,xclick,/m/083kb,1,0.850625,0.868125,0.148285,0.264133,1,0,0,0,0,0.860625,0.868125,0.850625,0.858125,0.148285,0.21316,0.224282,0.264133
847135548aa27674,activemil,/m/083kb,1,0.112782,0.389307,0.539375,0.7825,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84a53eeb80008f78,activemil,/m/083kb,1,0.333333,0.560417,0.322656,0.578125,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84d8a97410299d78,activemil,/m/083kb,1,0.41125,0.77625,0.488084,0.986654,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84f2da7de9cdea3f,xclick,/m/083kb,1,0.631875,0.6875,0.448405,0.522514,0,0,0,0,0,0.631875,0.674375,0.6875,0.661875,0.483114,0.448405,0.473734,0.522514
84f2da7de9cdea3f,xclick,/m/083kb,1,0.8,0.868125,0.058161,0.353659,0,0,0,0,0,0.8,0.83875,0.865625,0.868125,0.058161,0.317073,0.317073,0.353659
84f66669b8ffb896,xclick,/m/083kb,1,0.279649,0.535871,0.474609,0.826172,0,0,0,0,0,0.437775,0.535871,0.279649,0.317716,0.474609,0.539062,0.771484,0.826172
850253bf1839a586,xclick,/m/083kb,1,0.56375,0.94375,0.746717,0.88743,1,0,0,0,0,0.56375,0.94375,0.924375,0.758125,0.746717,0.854597,0.88743,0.777674
850c430773a8cafb,xclick,/m/083kb,1,0.0875,0.115625,0.29096,0.456686,1,0,0,0,0,0.109375,0.0875,0.115625,0.1025,0.29096,0.398305,0.310734,0.456686
850c430773a8cafb,xclick,/m/083kb,1,0.464375,0.55875,0.542373,0.694915,1,0,0,0,0,0.535625,0.464375,0.545,0.55875,0.542373,0.694915,0.689266,0.553672
851c4baaeb3f97fc,activemil,/m/083kb,1,0.56875,0.94625,0.209167,0.615833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
851c4baaeb3f97fc,xclick,/m/083kb,1,0.043125,0.156875,0.364167,0.425833,1,0,0,0,0,0.073125,0.043125,0.156875,0.081875,0.364167,0.409167,0.375833,0.425833
851c4baaeb3f97fc,xclick,/m/083kb,1,0.20625,0.3225,0.3575,0.436667,1,0,0,0,0,0.233125,0.20625,0.3225,0.315625,0.3575,0.388333,0.425833,0.436667
851c4baaeb3f97fc,xclick,/m/083kb,1,0.225625,0.306875,0.3275,0.3775,1,0,0,0,0,0.268125,0.225625,0.306875,0.28125,0.3275,0.341667,0.364167,0.3775
851c4baaeb3f97fc,xclick,/m/083kb,1,0.315625,0.40125,0.346667,0.456667,0,0,0,0,0,0.33625,0.315625,0.40125,0.39875,0.346667,0.3575,0.445,0.456667
852c7e3d8f88ccf8,activemil,/m/083kb,1,0.204375,0.82875,0.15197,0.821764,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
852f9cb45bccab1b,activemil,/m/083kb,1,0.025391,0.943359,0.160059,0.941263,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
85321b6b37f63364,xclick,/m/083kb,1,0.37375,0.451875,0.558161,0.609756,1,0,0,0,0,0.394375,0.37375,0.451875,0.404375,0.558161,0.586304,0.586304,0.609756
85321b6b37f63364,xclick,/m/083kb,1,0.535,0.641875,0.422139,0.54409,0,0,0,0,0,0.63375,0.641875,0.545,0.535,0.422139,0.428705,0.54409,0.521576
8536eb6dfdd81716,xclick,/m/083kb,1,0.203125,0.546875,0.475257,0.999066,1,1,0,0,0,0.296875,0.546875,0.48625,0.203125,0.475257,0.999066,0.999066,0.602241
855bbbbf9a638144,xclick,/m/083kb,1,0.15625,0.926875,0.141667,0.745,0,0,0,0,0,0.926875,0.15625,0.22375,0.669375,0.745,0.141667,0.483333,0.303333
85a3d41b5101276b,xclick,/m/083kb,1,0.586339,0.713738,0.330625,0.499375,1,0,0,0,0,0.623945,0.586339,0.713738,0.699156,0.330625,0.35125,0.485625,0.499375
85cc001fca330d14,activemil,/m/083kb,1,0.104375,0.781875,0.122845,0.849138,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8611ae16dbc9242b,xclick,/m/083kb,1,0.2725,0.73,0.677054,0.999056,0,0,0,0,0,0.73,0.2725,0.409375,0.710625,0.684608,0.999056,0.999056,0.677054
8611ae16dbc9242b,xclick,/m/083kb,1,0.400625,0.57875,0.418319,0.943343,1,0,0,0,0,0.553125,0.57875,0.400625,0.41375,0.418319,0.526912,0.904627,0.943343
862a2967655cbc6e,activemil,/m/083kb,1,0.388368,0.780488,0.3175,0.888125,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
86bc3c63c84ed3c7,activemil,/m/083kb,1,0.4575,0.7925,0.855127,0.998119,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
86bc3c63c84ed3c7,xclick,/m/083kb,1,0.7225,0.901875,0.721543,0.837253,1,1,0,0,0,0.7225,0.859375,0.899375,0.901875,0.721543,0.837253,0.776105,0.79492
86ce806d5db02b54,activemil,/m/083kb,1,0.539375,0.956875,0.621667,0.944167,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8701229d66bb09a2,xclick,/m/083kb,1,0.357653,0.510706,0.748125,0.8675,1,0,0,1,0,0.508327,0.510706,0.379064,0.357653,0.748125,0.751875,0.8675,0.850625
874bd8623e8728e5,xclick,/m/083kb,1,0.19697,0.743371,0.164375,0.85625,0,0,0,0,0,0.743371,0.19697,0.74053,0.282197,0.164375,0.835625,0.17625,0.85625
876673d5b24fa1b8,xclick,/m/083kb,1,0.301875,0.71,0.565543,0.893258,1,0,0,0,0,0.33,0.71,0.688125,0.301875,0.565543,0.856742,0.893258,0.605805
87a1992d258e6861,xclick,/m/083kb,1,0.039375,0.94875,0.0,0.9975,0,0,0,0,0,0.94875,0.414375,0.039375,0.51125,0.205833,0.9975,0.3825,0.0
87dbce22947b6f96,activemil,/m/083kb,1,0.085308,0.504739,0.028369,0.911348,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
87f08591ceb2abe6,activemil,/m/083kb,1,0.36875,0.676875,0.179174,0.403377,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
87f08591ceb2abe6,xclick,/m/083kb,1,0.0,0.12375,0.221388,0.36773,0,1,0,0,0,0.00375,0.12375,0.0,0.0,0.221388,0.256098,0.36773,0.342402
87f08591ceb2abe6,xclick,/m/083kb,1,0.870625,0.999375,0.212008,0.386492,0,1,0,0,0,0.999375,0.870625,0.871875,0.99625,0.212008,0.378987,0.386492,0.382739
8866829c923732de,activemil,/m/083kb,1,0.2125,0.909375,0.038391,0.991773,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8883ef4d7e2d8d5b,activemil,/m/083kb,1,0.083333,0.3,0.258645,0.567082,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8883ef4d7e2d8d5b,xclick,/m/083kb,1,0.520833,0.997917,0.268326,0.481328,1,1,0,0,0,0.991667,0.520833,0.55,0.997917,0.268326,0.427386,0.481328,0.349931
8883ef4d7e2d8d5b,xclick,/m/083kb,1,0.891667,0.972917,0.24343,0.488243,1,0,0,0,0,0.972917,0.891667,0.96875,0.914583,0.24343,0.405256,0.449516,0.488243
88d829530ed10275,xclick,/m/083kb,1,0.563345,0.639358,0.296875,0.36625,1,0,0,0,0,0.602196,0.563345,0.639358,0.586149,0.296875,0.3325,0.3275,0.36625
88d829530ed10275,xclick,/m/083kb,1,0.907095,0.996622,0.073125,0.153125,1,0,0,0,0,0.907095,0.992399,0.996622,0.996622,0.073125,0.138125,0.153125,0.153125
88f9bf9821dd8cd7,xclick,/m/083kb,1,0.485,0.635,0.396811,0.616323,0,0,0,0,0,0.504375,0.485,0.635,0.635,0.396811,0.422139,0.616323,0.616323
89068c859e9a095e,xclick,/m/083kb,1,0.12,0.27125,0.068056,0.880556,0,0,0,1,0,0.265,0.12,0.155625,0.27125,0.068056,0.517361,0.880556,0.447222
894c5bda0048ab4e,activemil,/m/083kb,1,0.190625,0.38125,0.381801,1.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
89932d87fb4620a1,xclick,/m/083kb,1,0.290625,0.64125,0.212783,0.521036,1,0,0,0,0,0.3,0.290625,0.583125,0.64125,0.212783,0.229773,0.521036,0.458738
89f6949ab5fc88c2,xclick,/m/083kb,1,0.03375,0.22625,0.335217,0.525424,1,0,0,0,0,0.22625,0.04625,0.03375,0.20125,0.497175,0.335217,0.346516,0.525424
